AgencyCd,SiteNo,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityDepthHeightMeasureValue,ActivityDepthHeightMeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityCommentText,SampleCollectionMethodIdentifier,SampleCollectionMethodContext,SampleCollectionMethodName,ActivityStartDate,ActivityStartTime,ActivityStartTimeZoneCode,CharacteristicName,ResultMeasureValue,ResultMeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,USGSPCode,ResultSampleFractionText,ResultCommentText,ResultTemperatureBasisText,ResultDetectionConditionText,ResultDepthHeightMeasureValue,ResultDepthHeightUnitCode,ResultDepthAltitudeReferencePointText,ResultAnalyticalMethodIdentifier,ResultAnalyticalMethodIdentifierContext,ResultAnalyticalMethodName,MethodDescriptionText,DetectionQuantitationLimitTypeName,DetectionQuantitationLimitMeasureValue,DetectionQuantitationLimitMeasureUnitCode,LaboratoryName,LabAnalysisStartDate,ResultLaboratoryCommentText,PreparationStartDate,Data Provided by
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,"2-Chloro-2',6'-diethylacetanilide",,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM39,USGS,"Pesticides-NWQL S2002, lab extr",,Lower Reporting Limit,0.0050,ug/l,,2002-05-01,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,2-Ethyl-6-methylaniline,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM39,USGS,"Pesticides-NWQL S2002, lab extr",,Lower Reporting Limit,0.0045,ug/l,,2002-05-01,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,"3,4-Dichloroaniline",,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM39,USGS,"Pesticides-NWQL S2002, lab extr",,Lower Reporting Limit,0.0045,ug/l,,2002-05-01,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,"3,5-Dichloroaniline",,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM39,USGS,"Pesticides-NWQL S2002, lab extr",,Lower Reporting Limit,0.0047,ug/l,,2002-05-01,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,3-(Trifluoromethyl)aniline,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM39,USGS,"Pesticides-NWQL S2002, lab extr",,Lower Reporting Limit,0.0108,ug/l,,2002-05-01,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,"Methanone, bis(4-chlorophenyl)-",,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM39,USGS,"Pesticides-NWQL S2002, lab extr",,Lower Reporting Limit,0.0034,ug/l,,2002-05-01,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,4-Chloro-2-methylphenol,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM39,USGS,"Pesticides-NWQL S2002, lab extr",,Lower Reporting Limit,0.0056,ug/l,,2002-05-01,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Azinphos-methyl oxygen analog,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM39,USGS,"Pesticides-NWQL S2002, lab extr",,Lower Reporting Limit,0.016,ug/l,,2002-05-01,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Chlorpyrifos O.A.,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM39,USGS,"Pesticides-NWQL S2002, lab extr",,Lower Reporting Limit,0.0562,ug/l,,2002-05-01,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,2-(p-tert-Butylphenoxy)cyclohexanol,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM39,USGS,"Pesticides-NWQL S2002, lab extr",,Lower Reporting Limit,0.0108,ug/l,,2002-05-01,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Disulfoton sulfone,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM39,USGS,"Pesticides-NWQL S2002, lab extr",,Lower Reporting Limit,0.0159,ug/l,,2002-05-01,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Oxydisulfoton,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM39,USGS,"Pesticides-NWQL S2002, lab extr",,Lower Reporting Limit,0.0024,ug/l,,2002-05-01,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Endosulfan ether,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM39,USGS,"Pesticides-NWQL S2002, lab extr",,Lower Reporting Limit,0.0041,ug/l,,2002-05-01,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Ethion monooxon,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM39,USGS,"Pesticides-NWQL S2002, lab extr",,Lower Reporting Limit,0.0336,ug/l,,2002-05-01,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Fenamiphos Sulfone,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM39,USGS,"Pesticides-NWQL S2002, lab extr",,Lower Reporting Limit,0.0077,ug/l,,2002-05-01,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Fenamiphos sulfoxide,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM39,USGS,"Pesticides-NWQL S2002, lab extr",,Lower Reporting Limit,0.031,ug/l,,2002-05-01,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Fenthion sulfoxide,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM39,USGS,"Pesticides-NWQL S2002, lab extr",,Lower Reporting Limit,0.0079,ug/l,,2002-05-01,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Fonofos oxon,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM39,USGS,"Pesticides-NWQL S2002, lab extr",,Lower Reporting Limit,0.0021,ug/l,,2002-05-01,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Malaoxon,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM39,USGS,"Pesticides-NWQL S2002, lab extr",,Lower Reporting Limit,0.008,ug/l,,2002-05-01,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,O-Ethyl O-methyl S-propyl phosphorothioate,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM39,USGS,"Pesticides-NWQL S2002, lab extr",,Lower Reporting Limit,0.0083,ug/l,,2002-05-01,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Paraoxon,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM39,USGS,"Pesticides-NWQL S2002, lab extr",,Lower Reporting Limit,0.008,ug/l,,2002-05-01,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Methyl paraoxon,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM39,USGS,"Pesticides-NWQL S2002, lab extr",,Lower Reporting Limit,0.0299,ug/l,,2002-05-01,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Phorate O.A.,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM39,USGS,"Pesticides-NWQL S2002, lab extr",,Lower Reporting Limit,0.0973,ug/l,,2002-05-01,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Phosmetoxon,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM39,USGS,"Pesticides-NWQL S2002, lab extr",,Lower Reporting Limit,0.0553,ug/l,,2002-05-01,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Tebupirimphos oxon,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM39,USGS,"Pesticides-NWQL S2002, lab extr",,Lower Reporting Limit,0.0063,ug/l,,2002-05-01,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Tefluthrin acid pentafluorobenzyl ester,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM39,USGS,"Pesticides-NWQL S2002, lab extr",,Lower Reporting Limit,0.0156,ug/l,,2002-05-01,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Tefluthrin acid benzyl ester,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM39,USGS,"Pesticides-NWQL S2002, lab extr",,Lower Reporting Limit,0.0103,ug/l,,2002-05-01,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Terbufos oxygen analog sulfone,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM39,USGS,"Pesticides-NWQL S2002, lab extr",,Lower Reporting Limit,0.0676,ug/l,,2002-05-01,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,N-(4-Chlorophenyl)-N'-methylurea,,,,,,Actual,,Dissolved,,,Not Detected,,,,LCM29,USGS,"Pest, polar, wf, spe, HPLC-MS",,Lower Reporting Limit,0.0242,ug/l,,2002-03-18,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Bensulfuron-methyl,,,,,,Actual,,Dissolved,,,Not Detected,,,,LCM29,USGS,"Pest, polar, wf, spe, HPLC-MS",,Lower Reporting Limit,0.0158,ug/l,,2002-03-18,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Flumetsulam,,,,,,Actual,,Dissolved,,,Not Detected,,,,LCM29,USGS,"Pest, polar, wf, spe, HPLC-MS",,Lower Reporting Limit,0.011,ug/l,,2002-03-18,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Imidacloprid,,,,,,Actual,,Dissolved,,,Not Detected,,,,LCM29,USGS,"Pest, polar, wf, spe, HPLC-MS",,Lower Reporting Limit,0.0068,ug/l,,2002-03-18,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Metsulfuron-methyl,,,,,,Actual,,Dissolved,,,Not Detected,,,,LCM29,USGS,"Pest, polar, wf, spe, HPLC-MS",,Lower Reporting Limit,0.025,ug/l,,2002-03-18,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Aminomethylphosphonic acid,,,,,,Actual,,Dissolved,,,Not Detected,,,,LCM41,USGS,"Glyphosate & others,LC/MS (OGRL)",,Lower Reporting Limit,0.10,ug/l,,2002-03-14,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Glufosinate,,,,,,Actual,,Dissolved,,,Not Detected,,,,LCM41,USGS,"Glyphosate & others,LC/MS (OGRL)",,Lower Reporting Limit,0.10,ug/l,,2002-03-14,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Glyphosate,,,,,,Actual,,Dissolved,,,Not Detected,,,,LCM41,USGS,"Glyphosate & others,LC/MS (OGRL)",,Lower Reporting Limit,0.10,ug/l,,2002-03-14,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Total dissolved solids,54,mg/l,,,,Actual,,Dissolved,,,,,,,ROE10,USGS,"ROE, wf, 180C, by weight (NWQL)",,Lower Reporting Limit,10,mg/l,,2002-03-13,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Total dissolved solids,0.07,tons/ac ft,,,,Actual,,Dissolved,,,,,,,ALGOR,USGS,Computation by NWIS algorithm,,,,,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Ammonia and ammonium,,,,,,Actual,,Dissolved,,,Not Detected,,,,ALGOR,USGS,Computation by NWIS algorithm,,Historical Lower Reporting Limit,0.063,mg/l NH4,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Depth to water level below land surface,5.20,ft,,,,Actual,,,,,,,,,Unknown,Unknown,Unknown,,,,,,Unknown,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,"Cyclopropanecarboxylic acid, 3-(2,2-dichloroethenyl)-2,2-dimethyl-, methyl ester, (1R,3R)-rel-",,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM39,USGS,"Pesticides-NWQL S2002, lab extr",,Lower Reporting Limit,0.0393,ug/l,,2002-05-01,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,"Methyl trans-3-(2,2-dichlorovinyl)-2,2-dimethylcyclopropane-1-carboxylate",,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM39,USGS,"Pesticides-NWQL S2002, lab extr",,Lower Reporting Limit,0.0335,ug/l,,2002-05-01,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,(E)-Dimethomorph,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM40,USGS,Pesticides--pre-S2002 approval,,Lower Reporting Limit,0.0203,ug/l,,2002-05-01,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,(Z)-Dimethomorph,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM40,USGS,Pesticides--pre-S2002 approval,,Lower Reporting Limit,0.0457,ug/l,,2002-05-01,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,cis-Propiconazole,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM40,USGS,Pesticides--pre-S2002 approval,,Lower Reporting Limit,0.008,ug/l,,2002-05-01,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,trans-Propiconazole,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM40,USGS,Pesticides--pre-S2002 approval,,Lower Reporting Limit,0.0133,ug/l,,2002-05-01,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Ethion,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM40,USGS,Pesticides--pre-S2002 approval,,Lower Reporting Limit,0.0040,ug/l,,2002-05-01,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Metribuzin,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM35,USGS,"Pest, high use, SPE, GCMS-SIM",,Laboratory Reporting Level,0.006,ug/l,,2002-03-14,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,"2,6-Diethylaniline",,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM35,USGS,"Pest, high use, SPE, GCMS-SIM",,Laboratory Reporting Level,0.006,ug/l,,2002-03-14,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Trifluralin,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM35,USGS,"Pest, high use, SPE, GCMS-SIM",,Laboratory Reporting Level,0.009,ug/l,,2002-03-14,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Dimethoate,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM40,USGS,Pesticides--pre-S2002 approval,,Lower Reporting Limit,0.0061,ug/l,,2002-05-01,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Ethalfluralin,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM35,USGS,"Pest, high use, SPE, GCMS-SIM",,Laboratory Reporting Level,0.009,ug/l,,2002-03-14,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Phorate,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM35,USGS,"Pest, high use, SPE, GCMS-SIM",,Laboratory Reporting Level,0.011,ug/l,,2002-03-14,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Terbacil,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM35,USGS,"Pest, high use, SPE, GCMS-SIM",,Laboratory Reporting Level,0.034,ug/l,,2002-03-14,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Linuron,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM35,USGS,"Pest, high use, SPE, GCMS-SIM",,Laboratory Reporting Level,0.035,ug/l,,2002-03-14,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Methyl parathion,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM35,USGS,"Pest, high use, SPE, GCMS-SIM",,Laboratory Reporting Level,0.006,ug/l,,2002-03-14,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,S-Ethyl dipropylthiocarbamate,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM35,USGS,"Pest, high use, SPE, GCMS-SIM",,Laboratory Reporting Level,0.0020,ug/l,,2002-03-14,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Pebulate,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM35,USGS,"Pest, high use, SPE, GCMS-SIM",,Laboratory Reporting Level,0.0041,ug/l,,2002-03-14,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Tebuthiuron,,,,,,Actual,,Dissolved,,,Not Detected,,,,LCM29,USGS,"Pest, polar, wf, spe, HPLC-MS",,Lower Reporting Limit,0.0062,ug/l,,2002-03-18,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Molinate,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM35,USGS,"Pest, high use, SPE, GCMS-SIM",,Laboratory Reporting Level,0.0016,ug/l,,2002-03-14,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Ethoprop,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM35,USGS,"Pest, high use, SPE, GCMS-SIM",,Laboratory Reporting Level,0.005,ug/l,,2002-03-14,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Benfluralin,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM35,USGS,"Pest, high use, SPE, GCMS-SIM",,Laboratory Reporting Level,0.010,ug/l,,2002-03-14,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Carbofuran,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM35,USGS,"Pest, high use, SPE, GCMS-SIM",,Laboratory Reporting Level,0.020,ug/l,,2002-03-14,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Terbufos,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM35,USGS,"Pest, high use, SPE, GCMS-SIM",,Laboratory Reporting Level,0.017,ug/l,,2002-03-14,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Pronamide,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM35,USGS,"Pest, high use, SPE, GCMS-SIM",,Laboratory Reporting Level,0.0041,ug/l,,2002-03-14,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Disulfoton,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM35,USGS,"Pest, high use, SPE, GCMS-SIM",,Laboratory Reporting Level,0.021,ug/l,,2002-03-14,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Triallate,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM35,USGS,"Pest, high use, SPE, GCMS-SIM",,Laboratory Reporting Level,0.0023,ug/l,,2002-03-14,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Propanil,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM35,USGS,"Pest, high use, SPE, GCMS-SIM",,Laboratory Reporting Level,0.011,ug/l,,2002-03-14,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Carbaryl,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM35,USGS,"Pest, high use, SPE, GCMS-SIM",,Laboratory Reporting Level,0.041,ug/l,,2002-03-14,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Thiobencarb,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM35,USGS,"Pest, high use, SPE, GCMS-SIM",,Laboratory Reporting Level,0.0048,ug/l,,2002-03-14,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Chlorthal-dimethyl,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM35,USGS,"Pest, high use, SPE, GCMS-SIM",,Laboratory Reporting Level,0.0030,ug/l,,2002-03-14,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Pendimethalin,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM35,USGS,"Pest, high use, SPE, GCMS-SIM",,Laboratory Reporting Level,0.022,ug/l,,2002-03-14,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Napropamide,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM35,USGS,"Pest, high use, SPE, GCMS-SIM",,Laboratory Reporting Level,0.007,ug/l,,2002-03-14,,,USGS-GA
USGS,320011084121501,nwisga.01.00201970,Sample-Routine,Water,,,,,,4040,USGS parameter code 82398,Submersible pump,2002-03-04,11:00:00,EST,Propargite,,,,,,Actual,,Dissolved,,,Not Detected,,,,GCM35,USGS,"Pest, high use, SPE, GCMS-SIM",,Laboratory Reporting Level,0.023,ug/l,,2002-03-14,,,USGS-GA
